o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
16,C4,32,F2,1.6083870651406573,"LINESTRING (-76.9394844 38.9931318,-76.9524547 38.9773885)"
16,C4,33,F3,1.3210696302052494,"LINESTRING (-76.9394844 38.9931318,-76.9451268 38.9773563)"
16,C4,34,F4,1.2426710660461266,"LINESTRING (-76.9394844 38.9931318,-76.9384331 38.977407)"
16,C4,35,F5,1.3529873612009922,"LINESTRING (-76.9394844 38.9931318,-76.9327955 38.9773302)"
16,C4,36,F6,1.4476009824417764,"LINESTRING (-76.9394844 38.9931318,-76.9294298 38.977771)"
16,C4,37,Gate1,2.424722310224492,"LINESTRING (-76.9394844 38.9931318,-76.96443 38.97515)"
16,C4,38,Gate2,2.170617086074199,"LINESTRING (-76.9394844 38.9931318,-76.96443 38.98149)"
16,C4,39,Gate3,2.0108945282083788,"LINESTRING (-76.9394844 38.9931318,-76.96443 38.98783)"
16,C4,40,Gate4,1.9686627667939165,"LINESTRING (-76.9394844 38.9931318,-76.96443 38.99417)"
16,C4,41,Gate5,2.0511917003794133,"LINESTRING (-76.9394844 38.9931318,-76.96443 39.00051)"
16,C4,42,Gate6,2.2447627292457977,"LINESTRING (-76.9394844 38.9931318,-76.96443 39.00685)"
16,C4,43,Gate7,2.157233633717659,"LINESTRING (-76.9394844 38.9931318,-76.95809 39.01319)"
16,C4,44,Gate8,1.8538559467684361,"LINESTRING (-76.9394844 38.9931318,-76.95175 39.01319)"
16,C4,45,Gate9,1.6491588185662331,"LINESTRING (-76.9394844 38.9931318,-76.94541 39.01319)"
16,C4,46,Gate10,1.581924702033617,"LINESTRING (-76.9394844 38.9931318,-76.93907 39.01319)"
16,C4,47,Gate11,1.668851321572968,"LINESTRING (-76.9394844 38.9931318,-76.93273 39.01319)"
16,C4,48,Gate12,1.8887725433965277,"LINESTRING (-76.9394844 38.9931318,-76.92639 39.01319)"
16,C4,49,Gate13,1.8757095694578312,"LINESTRING (-76.9394844 38.9931318,-76.92005 39.00685)"
16,C4,50,Gate14,1.639119907160158,"LINESTRING (-76.9394844 38.9931318,-76.92005 39.00051)"
16,C4,51,Gate15,1.534587816876349,"LINESTRING (-76.9394844 38.9931318,-76.92005 38.99417)"
16,C4,52,Gate16,1.5884028084598185,"LINESTRING (-76.9394844 38.9931318,-76.92005 38.98783)"
16,C4,53,Gate17,1.786310502881272,"LINESTRING (-76.9394844 38.9931318,-76.92005 38.98149)"
16,C4,54,Gate18,2.087727223572332,"LINESTRING (-76.9394844 38.9931318,-76.92005 38.97515)"
16,C4,55,Gate19,2.17805135848845,"LINESTRING (-76.9394844 38.9931318,-76.92639 38.96881)"
16,C4,56,Gate20,1.9903544239759503,"LINESTRING (-76.9394844 38.9931318,-76.93273 38.96881)"
16,C4,57,Gate21,1.9180541604524475,"LINESTRING (-76.9394844 38.9931318,-76.93907 38.96881)"
16,C4,58,Gate22,1.9738720344489329,"LINESTRING (-76.9394844 38.9931318,-76.94541 38.96881)"
