name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
浅川ビル,56,136938186,,yes,,,"POLYGON ((139.6976472 35.6893504, 139.697665 35.6891409, 139.6975985 35.6891372, 139.6975827 35.6893226, 139.6976196 35.6893489, 139.6976472 35.6893504))",POINT (139.6976238 35.6892405),135.4,1457.7
,57,136938187,,yes,,,"POLYGON ((139.6977239 35.6892423, 139.6978237 35.6892479, 139.6978256 35.6892255, 139.6978933 35.6892293, 139.6979003 35.6891469, 139.6977328 35.6891375, 139.6977239 35.6892423))",POINT (139.6978077 35.6891904),161.9,1742.2
,58,136938188,,yes,,,"POLYGON ((139.6980705 35.6892816, 139.6980821 35.6891444, 139.6979061 35.6891345, 139.6978977 35.6892333, 139.6979588 35.6892368, 139.6979556 35.6892752, 139.6980705 35.6892816))",POINT (139.6979949 35.6892031),219.5,2363.1
,59,136938189,,yes,,,"POLYGON ((139.6982456 35.6893833, 139.6982762 35.6890057, 139.6982354 35.6889869, 139.6981906 35.6890011, 139.698162 35.6893532, 139.6981961 35.6893807, 139.6982456 35.6893833))",POINT (139.6982191 35.6891855),325.8,3507.3
,60,136938190,,yes,,,"POLYGON ((139.7006854 35.6871349, 139.7007228 35.6871551, 139.7008659 35.6869418, 139.7007958 35.6869269, 139.7007891 35.6869455, 139.7007513 35.6869369, 139.7007275 35.6870137, 139.700638 35.6869937, 139.7006023 35.6870857, 139.7006195 35.6870898, 139.7006938 35.6871053, 139.7006854 35.6871349))",POINT (139.7007312 35.6870346),262.8,2828.9
,61,136938191,,yes,,,"POLYGON ((139.6984207 35.6885916, 139.6983548 35.6885675, 139.6982874 35.6886893, 139.69824 35.688672, 139.6982101 35.6887261, 139.6983233 35.6887675, 139.6984207 35.6885916))",POINT (139.6983227 35.6886748),171.9,1850.0
ラウンドクロス西新宿,62,136938194,,yes,,,"POLYGON ((139.6986129 35.6890435, 139.6986572 35.6890251, 139.6986641 35.6889322, 139.6984931 35.6888701, 139.6984632 35.6889244, 139.6985483 35.6889553, 139.6985186 35.6890093, 139.6986129 35.6890435))",POINT (139.6985775 35.6889581),193.0,2077.9
,63,136938195,,yes,,,"POLYGON ((139.6999717 35.6883601, 139.7000292 35.6883723, 139.7000362 35.6883507, 139.7000777 35.688359, 139.7000907 35.6882555, 139.7001016 35.6881683, 139.7000376 35.6881548, 139.6999717 35.6883601))",POINT (139.7000441 35.6882691),173.7,1869.3
日本生命新宿西口ビル,64,136938196,,yes,,,"POLYGON ((139.6986037 35.6893782, 139.6986229 35.6891406, 139.6986026 35.6891144, 139.698282 35.6889902, 139.6982501 35.6893837, 139.6985729 35.6894009, 139.6986037 35.6893782))",POINT (139.698429 35.6892223),1189.1,12799.5
,65,136938197,,yes,,,"POLYGON ((139.7002813 35.6880624, 139.7003359 35.6878927, 139.7003561 35.6878973, 139.7003785 35.6878321, 139.7003578 35.6878274, 139.7003684 35.6877965, 139.7002987 35.6877807, 139.7002085 35.6880486, 139.7002813 35.6880624))",POINT (139.7002932 35.6879188),217.3,2339.1
ルミネ新宿 LUMINE2,66,136938200,,retail,,,"POLYGON ((139.7012095 35.6899785, 139.7012432 35.6899841, 139.7012988 35.6897595, 139.7013215 35.6896715, 139.7013341 35.6896219, 139.7013398 35.6895998, 139.7013767 35.6894555, 139.7013824 35.6894308, 139.701061 35.6893777, 139.7009487 35.6898237, 139.7009217 35.6899309, 139.7011 35.6899603, 139.7012095 35.6899785))",POINT (139.701152 35.6896807),1855.2,19968.8
,67,136938201,,yes,,,"POLYGON ((139.7004395 35.6877258, 139.7004875 35.6875748, 139.7004678 35.6875707, 139.7004802 35.6875316, 139.7004055 35.6875159, 139.7003338 35.6877466, 139.7004059 35.6877617, 139.7004186 35.6877215, 139.7004395 35.6877258))",POINT (139.7004137 35.6876398),212.9,2291.5
バスタ新宿,68,137189956,,bus_station,,,"POLYGON ((139.70042 35.6881456, 139.7003893 35.6882734, 139.7003555 35.688268, 139.7002742 35.6886039, 139.700246 35.688721, 139.7002381 35.6887536, 139.7002366 35.6887598, 139.7002319 35.6887795, 139.7002702 35.6887856, 139.7002834 35.6887877, 139.700416 35.6888086, 139.7005173 35.6888245, 139.7006957 35.6888529, 139.7008609 35.6888792, 139.7008923 35.6888842, 139.701021 35.6889039, 139.7014188 35.6889683, 139.7014312 35.6889177, 139.7015513 35.6884281, 139.7015775 35.6883214, 139.7015852 35.6882901, 139.7015922 35.688262, 139.7015258 35.6882511, 139.7014626 35.6882408, 139.7011945 35.6881969, 139.7011972 35.6881859, 139.7011849 35.6881839, 139.7011822 35.6881949, 139.7011506 35.6881899, 139.7008781 35.6881465, 139.7006665 35.6881127, 139.7006346 35.6881076, 139.7006022 35.6881022, 139.7005123 35.6880883, 139.7004688 35.6880815, 139.7004367 35.6880765, 139.7004272 35.6881169, 139.70042 35.6881456))",POINT (139.7009155 35.6885222),8697.8,93621.9
,69,137189957,,yes,,,"POLYGON ((139.6980303 35.6859633, 139.6980297 35.6859637, 139.6981268 35.6861015, 139.698099 35.6861142, 139.6980638 35.6860632, 139.6979329 35.6861222, 139.6980269 35.686323, 139.6986888 35.6860215, 139.6985954 35.6858862, 139.6985659 35.6858997, 139.6985482 35.6858741, 139.698481 35.6859048, 139.6984644 35.6858808, 139.6983828 35.6859179, 139.6984179 35.6859689, 139.6983681 35.6859916, 139.6982565 35.6858319, 139.6982413 35.6854351, 139.6979981 35.6853015, 139.6974657 35.6854723, 139.6975419 35.6856393, 139.6979283 35.6855231, 139.6980206 35.6855725, 139.6980303 35.6859633))",POINT (139.6981013 35.6857836),4029.4,43372.4
新宿マインズタワー,70,137189958,,yes,,,"POLYGON ((139.6990682 35.6868203, 139.6992342 35.6868997, 139.699409 35.6866462, 139.6992716 35.686582, 139.6992902 35.6865526, 139.6992612 35.6865405, 139.6992677 35.6865271, 139.6991988 35.6864965, 139.6991677 35.6865309, 139.6990841 35.6864942, 139.698968 35.6864433, 139.6988821 35.6864056, 139.6989086 35.6863603, 139.6988437 35.6863313, 139.6988346 35.6863441, 139.6988029 35.6863307, 139.698786 35.6863588, 139.6986378 35.6862887, 139.6984663 35.6865497, 139.6986342 35.6866238, 139.6986055 35.6866693, 139.6986925 35.686708, 139.6987897 35.6867513, 139.6987995 35.6867375, 139.6988599 35.6867648, 139.6988506 35.6867776, 139.6989516 35.6868247, 139.6990364 35.6868655, 139.6990682 35.6868203))",POINT (139.698932 35.6866021),2917.3,31402.0
,71,137189961,,yes,,,"POLYGON ((139.6957699 35.6907864, 139.6957522 35.6908437, 139.696015 35.6908738, 139.6960105 35.6907968, 139.6957699 35.6907864))",POINT (139.6958924 35.6908262),171.2,1842.9
,72,137189964,,yes,,,"POLYGON ((139.6974699 35.6896241, 139.6974853 35.6894663, 139.6974513 35.6894372, 139.6973025 35.6894219, 139.6972751 35.6896108, 139.6974699 35.6896241))",POINT (139.697382 35.6895261),353.4,3804.0
小田急明治安田生命ビル,73,137189965,,yes,,,"POLYGON ((139.6972354 35.6904307, 139.6968872 35.6904105, 139.6968724 35.6905783, 139.6964736 35.6905551, 139.6964604 35.6907056, 139.6972074 35.690749, 139.6972354 35.6904307))",POINT (139.6969135 35.6906016),1723.5,18552.0
,74,137189966,,yes,,,"POLYGON ((139.7007563 35.6866846, 139.7008737 35.6867117, 139.7008905 35.6866618, 139.7008989 35.6866368, 139.7009041 35.6866215, 139.7009435 35.6866303, 139.7009958 35.6864754, 139.7008371 35.6864402, 139.7007744 35.6866305, 139.7007563 35.6866846))",POINT (139.7008724 35.6865708),378.5,4074.6
新宿ビル,75,137189967,,yes,,,"POLYGON ((139.6972519 35.6909353, 139.6972677 35.6907556, 139.6964466 35.6907081, 139.6964335 35.6908572, 139.6965166 35.6909305, 139.6972041 35.6909703, 139.6972519 35.6909353))",POINT (139.6968525 35.6908388),1757.0,18912.7
新宿TRビル,76,137189970,,yes,,,"POLYGON ((139.6997917 35.6868282, 139.6996782 35.6870696, 139.69983 35.6870999, 139.6999055 35.6868509, 139.6997917 35.6868282))",POINT (139.6997991 35.686968),353.6,3806.0
ドコモ代々木タワー,77,137189971,,yes,,,"POLYGON ((139.703279 35.6845567, 139.7033411 35.6843001, 139.7033004 35.6842447, 139.7032278 35.6842347, 139.7032146 35.6842088, 139.7031093 35.6841944, 139.7030827 35.6842102, 139.7030181 35.6842002, 139.7029571 35.6842354, 139.7028943 35.684494, 139.7029367 35.6845452, 139.7030066 35.6845559, 139.703019 35.684584, 139.7031261 35.6846019, 139.7031579 35.6845804, 139.7032216 35.6845919, 139.703279 35.6845567))",POINT (139.7031181 35.6843964),1397.7,15045.0
,78,137189972,,yes,,,"POLYGON ((139.7007511 35.6859041, 139.7007283 35.6858997, 139.7007155 35.6859428, 139.7007377 35.6859471, 139.700733 35.6859627, 139.7008267 35.6859811, 139.7008493 35.6859051, 139.7007562 35.6858869, 139.7007511 35.6859041))",POINT (139.7007843 35.6859327),85.5,920.2
新宿区役所第二分庁舎（分館）,79,137626091,,townhall,,,"POLYGON ((139.7058714 35.6940774, 139.7060605 35.6940517, 139.7060059 35.6938238, 139.7053681 35.693938, 139.7053914 35.6940195, 139.7058402 35.6939543, 139.7058714 35.6940774))",POINT (139.7057791 35.693947),859.9,9255.8
解体工事中,80,137626097,,hospital,,,"POLYGON ((139.6911974 35.6936264, 139.6914424 35.693523, 139.6915295 35.693666, 139.6922458 35.693374, 139.6922596 35.6933518, 139.6921797 35.6932287, 139.6921598 35.6932237, 139.6922777 35.693179, 139.6920851 35.6928618, 139.6909905 35.6933208, 139.6911974 35.6936264))",POINT (139.6916894 35.6932924),5621.8,60512.5
,81,137626100,,yes,,,"POLYGON ((139.6945915 35.6945965, 139.6942995 35.6941036, 139.6942025 35.6941415, 139.6944945 35.6946344, 139.6945915 35.6945965))",POINT (139.694397 35.694369),588.8,6338.2
,82,137626102,,yes,,,"POLYGON ((139.7018915 35.6938524, 139.7020197 35.6938236, 139.7019643 35.6936675, 139.7018361 35.6936946, 139.7018915 35.6938524))",POINT (139.7019278 35.6937596),217.3,2339.4
,83,137626105,,yes,,,"POLYGON ((139.7027244 35.6942071, 139.7027735 35.6943101, 139.7028906 35.6942733, 139.7028415 35.6941703, 139.7027244 35.6942071))",POINT (139.7028075 35.6942402),139.2,1498.2
,84,137626108,,yes,,,"POLYGON ((139.7013771 35.6939623, 139.7014902 35.693935, 139.7014331 35.6937789, 139.70132 35.6938062, 139.7013771 35.6939623))",POINT (139.7014051 35.6938706),192.6,2072.9
,85,137626117,,yes,,,"POLYGON ((139.7020142 35.6930262, 139.702002 35.6930042, 139.7019004 35.693039, 139.7018173 35.6929295, 139.7017094 35.6929576, 139.7017754 35.6930594, 139.7016935 35.6931219, 139.7017821 35.6932926, 139.7019763 35.6932464, 139.7019147 35.6930663, 139.7020142 35.6930262))",POINT (139.7018351 35.6931219),641.0,6899.4
,86,137626118,,yes,,,"POLYGON ((139.7043695 35.6932427, 139.7045134 35.6932024, 139.7044284 35.6930023, 139.7042845 35.6930426, 139.7043695 35.6932427))",POINT (139.7043989 35.6931225),323.3,3479.4
,87,137626121,,yes,,,"POLYGON ((139.7012997 35.694443, 139.7014726 35.6944013, 139.7013226 35.6939915, 139.7011497 35.6940332, 139.7012997 35.694443))",POINT (139.7013111 35.6942173),772.4,8313.6
,88,137626123,,yes,,,"POLYGON ((139.7024305 35.6941289, 139.7025674 35.6940947, 139.7025256 35.693984, 139.7023887 35.6940181, 139.7024305 35.6941289))",POINT (139.702478 35.6940564),166.1,1788.4
,89,137626125,,yes,,,"POLYGON ((139.7036895 35.6933623, 139.7037259 35.6934473, 139.7039081 35.693399, 139.7038204 35.6933254, 139.7036895 35.6933623))",POINT (139.703788 35.6933855),152.1,1636.8
,90,137626135,,yes,,,"POLYGON ((139.7029683 35.6935939, 139.7030038 35.6935981, 139.7030369 35.6935879, 139.7029603 35.6934212, 139.7028947 35.6934404, 139.7029683 35.6935939))",POINT (139.702966 35.6935119),119.2,1283.1
,91,137626143,,yes,,,"POLYGON ((139.70252 35.6937758, 139.7025431 35.6938227, 139.7027349 35.6937737, 139.7027101 35.6937247, 139.70252 35.6937758))",POINT (139.7026278 35.693774),104.2,1121.8
新宿区役所 第一分庁舎,92,137626152,,townhall,,,"POLYGON ((139.7033707 35.6934956, 139.7034134 35.6934837, 139.7034908 35.6934621, 139.7035039 35.6934466, 139.7035168 35.6934314, 139.7034641 35.6933094, 139.7034229 35.6932955, 139.7033022 35.6933274, 139.7033707 35.6934956))",POINT (139.7034114 35.6933915),279.4,3007.5
,93,137626168,,yes,,,"POLYGON ((139.7037391 35.6934541, 139.7037697 35.6935229, 139.7039907 35.6934621, 139.7039187 35.6934015, 139.7037391 35.6934541))",POINT (139.7038561 35.693461),158.2,1702.5
,94,137626172,,yes,,,"POLYGON ((139.7021025 35.6938111, 139.7021747 35.6937937, 139.7021173 35.6936354, 139.7020504 35.6936512, 139.7021025 35.6938111))",POINT (139.7021116 35.6937239),119.5,1286.0
,95,137626175,,yes,,,"POLYGON ((139.7016519 35.6933178, 139.7017611 35.6932893, 139.7017154 35.6931918, 139.7016043 35.6932382, 139.7016519 35.6933178))",POINT (139.7016844 35.6932581),115.6,1244.7
,96,137626176,,yes,,,"POLYGON ((139.7019837 35.6941684, 139.7023057 35.6940933, 139.7022646 35.6939772, 139.7019426 35.6940524, 139.7019837 35.6941684))",POINT (139.7021242 35.6940728),406.1,4371.4
,97,137626180,,yes,,,"POLYGON ((139.7047512 35.6929972, 139.704828 35.6932044, 139.7051194 35.6931316, 139.7050343 35.6929178, 139.7047512 35.6929972))",POINT (139.7049343 35.6930628),668.8,7198.7
,98,137626183,,yes,,,"POLYGON ((139.701754 35.694037, 139.7019106 35.6940042, 139.7018611 35.6938706, 139.7017069 35.6939069, 139.701754 35.694037))",POINT (139.7018085 35.6939547),222.6,2395.8
,99,137626187,,yes,,,"POLYGON ((139.7059355 35.694341, 139.706236 35.6942857, 139.7061695 35.6940477, 139.7058691 35.694103, 139.7059355 35.694341))",POINT (139.7060525 35.6941944),753.6,8111.9
,100,137626190,,yes,,,"POLYGON ((139.7030813 35.6942102, 139.7031962 35.69418, 139.7031521 35.6940961, 139.7030372 35.6941234, 139.7030813 35.6942102))",POINT (139.7031165 35.6941526),111.3,1197.8
,101,137626195,,yes,,,"POLYGON ((139.7041316 35.6933194, 139.7043531 35.6932535, 139.7042696 35.6930587, 139.7040526 35.6931123, 139.7041316 35.6933194))",POINT (139.7042011 35.6931869),491.2,5286.9
,102,137626199,,yes,,,"POLYGON ((139.7018226 35.6942965, 139.701973 35.6942642, 139.7019107 35.6940725, 139.7017603 35.6941048, 139.7018226 35.6942965))",POINT (139.7018666 35.6941845),309.2,3328.6
,103,137626201,,yes,,,"POLYGON ((139.7049617 35.6933925, 139.7054494 35.6932774, 139.7053982 35.6930652, 139.704879 35.6932051, 139.7049617 35.6933925))",POINT (139.7051749 35.693233),1094.5,11781.5
,104,137626204,,yes,,,"POLYGON ((139.7026809 35.694133, 139.7028691 35.694075, 139.702799 35.6939249, 139.7026108 35.6939828, 139.7026809 35.694133))",POINT (139.7027399 35.6940289),324.2,3489.9
新宿アイランドウイング,105,137626208,,yes,,,"POLYGON ((139.6934857 35.6939586, 139.6935521 35.6939305, 139.6937529 35.6938457, 139.6938139 35.69382, 139.6936769 35.693608, 139.6936426 35.6936222, 139.6936307 35.693604, 139.6936639 35.6935896, 139.6936453 35.6935582, 139.693588 35.6935827, 139.6933861 35.6936688, 139.6933136 35.6936997, 139.6933361 35.6937318, 139.6933821 35.6937128, 139.6933914 35.6937288, 139.6933467 35.6937477, 139.6934857 35.6939586))",POINT (139.6935658 35.6937602),1083.2,11659.3
,106,137626212,,yes,,,"POLYGON ((139.7028271 35.6938749, 139.7029793 35.6938279, 139.7029272 35.6937167, 139.702775 35.6937638, 139.7028271 35.6938749))",POINT (139.7028772 35.6937958),194.8,2096.3
,107,137626220,,yes,,,"POLYGON ((139.7011477 35.6940098, 139.7012978 35.6939736, 139.7012389 35.6938127, 139.7010888 35.6938489, 139.7011477 35.6940098))",POINT (139.7011933 35.6939112),263.3,2833.9
,108,137626222,,yes,,,"POLYGON ((139.7057036 35.6930528, 139.7057237 35.6931144, 139.7057825 35.6931072, 139.7057906 35.6931281, 139.705912 35.6931044, 139.7058933 35.693056, 139.7060073 35.6930327, 139.7059802 35.6929635, 139.7058571 35.6929973, 139.705863 35.6930143, 139.7057036 35.6930528))",POINT (139.705855 35.6930514),241.2,2596.0
新宿ロイヤルビル,109,137626227,,yes,,,"POLYGON ((139.6947882 35.6940245, 139.6948061 35.6940176, 139.6949088 35.6941932, 139.6950923 35.6941224, 139.6949629 35.6939013, 139.6947563 35.6939615, 139.6947882 35.6940245))",POINT (139.6949293 35.6940427),526.9,5671.2
新宿区役所,110,137626248,,yes,,,"POLYGON ((139.7033496 35.6941755, 139.7037344 35.6940736, 139.7035195 35.6936037, 139.7034945 35.6935944, 139.7034534 35.6936068, 139.7031525 35.6936973, 139.7031432 35.6937163, 139.7033496 35.6941755))",POINT (139.7034345 35.6938855),2058.0,22151.7
,111,137626252,,yes,,,"POLYGON ((139.7031997 35.693543, 139.7033035 35.6935134, 139.7032382 35.6933399, 139.7031236 35.6933758, 139.7031997 35.693543))",POINT (139.7032158 35.6934414),210.2,2262.6
新宿アイランドタワー,112,137626254,,yes,,,"POLYGON ((139.6931177 35.6926942, 139.6930408 35.6927261, 139.6927941 35.6928285, 139.6927153 35.6928612, 139.6928043 35.6929993, 139.6927742 35.6930411, 139.6927616 35.6930894, 139.6927699 35.6931384, 139.6927946 35.6931786, 139.6928334 35.6932107, 139.6928824 35.6932315, 139.692937 35.6932391, 139.6929581 35.6932379, 139.6931974 35.6936092, 139.6932682 35.6935793, 139.6935196 35.6934732, 139.6935921 35.6934427, 139.6934811 35.6932572, 139.6932447 35.6928847, 139.6931177 35.6926942))",POINT (139.69314 35.6931494),4043.3,43521.5
,113,137626258,,yes,,,"POLYGON ((139.7023341 35.6931776, 139.7024126 35.6931594, 139.7022907 35.6929559, 139.7022196 35.6929853, 139.7023341 35.6931776))",POINT (139.7023147 35.6930696),177.6,1911.8
,114,137626259,,yes,,,"POLYGON ((139.704023 35.6933616, 139.7041251 35.6933279, 139.7040357 35.6931157, 139.703832 35.6931686, 139.7038702 35.6932455, 139.7039006 35.6932465, 139.7039216 35.693273, 139.7039543 35.6932701, 139.7039823 35.6933355, 139.704023 35.6933616))",POINT (139.7039911 35.6932332),389.2,4189.6
,115,137626262,,yes,,,"POLYGON ((139.7055631 35.6932645, 139.7056787 35.6932468, 139.7056426 35.6931038, 139.7055288 35.6931243, 139.7055631 35.6932645))",POINT (139.7056035 35.6931849),170.0,1829.9
,116,137626264,,yes,,,"POLYGON ((139.7036861 35.6933494, 139.7038002 35.693318, 139.7036888 35.6932719, 139.7036569 35.6933108, 139.7036861 35.6933494))",POINT (139.7037149 35.6933126),56.0,602.6
,117,137626270,,yes,,,"POLYGON ((139.7024579 35.6941902, 139.7025981 35.6941561, 139.7025784 35.6941026, 139.7024382 35.6941368, 139.7024579 35.6941902))",POINT (139.7025182 35.6941464),81.8,880.8
,118,137626279,,yes,,,"POLYGON ((139.7031118 35.6942832, 139.7032306 35.6942496, 139.7031982 35.6941855, 139.703081 35.694217, 139.7031118 35.6942832))",POINT (139.7031552 35.694234),88.2,948.9
アゼリアビル,119,137626281,,yes,,,"POLYGON ((139.6940482 35.6944306, 139.6940985 35.6944117, 139.6941073 35.6944271, 139.6942295 35.6943813, 139.6941008 35.6941551, 139.6939193 35.6942039, 139.6940482 35.6944306))",POINT (139.6940756 35.6942943),481.2,5179.4
ドンキホーテ,120,137626283,,retail,,,"POLYGON ((139.7017114 35.693886, 139.7018815 35.6938509, 139.7018295 35.6936975, 139.7017065 35.6937226, 139.7016948 35.6937272, 139.7016808 35.6937382, 139.7016729 35.6937529, 139.7016722 35.6937678, 139.7017114 35.693886))",POINT (139.7017724 35.6937926),274.4,2953.9
損保ジャパン本社ビル,121,137626285,,yes,,,"POLYGON ((139.6959038 35.6924813, 139.6957527 35.6925216, 139.6959615 35.6930071, 139.6961153 35.6929618, 139.6961616 35.6930395, 139.6962343 35.6930186, 139.696221 35.6929866, 139.6962727 35.6929729, 139.696285 35.6930038, 139.696363 35.6929819, 139.6963388 35.6928996, 139.6964959 35.692856, 139.6962854 35.6923687, 139.6961322 35.6924175, 139.6960848 35.6923365, 139.6960137 35.6923567, 139.696024 35.6923898, 139.6959718 35.6924057, 139.6959573 35.6923742, 139.6958815 35.692396, 139.6959038 35.6924813))",POINT (139.6961239 35.6926885),3257.9,35067.4
,122,137626287,,yes,,,"POLYGON ((139.7025594 35.6938728, 139.7027496 35.693825, 139.7027327 35.6937806, 139.7025425 35.6938283, 139.7025594 35.6938728))",POINT (139.702646 35.6938267),92.2,992.8
,123,137626288,,yes,,,"POLYGON ((139.7018968 35.6927022, 139.7020235 35.6926539, 139.7020712 35.6926357, 139.7020546 35.6926069, 139.7021539 35.692569, 139.7020268 35.6923491, 139.7019274 35.6923208, 139.7017217 35.6923993, 139.7018968 35.6927022))",POINT (139.7019392 35.6924989),958.0,10312.2
ORIENTAL WAVE,124,137626290,,yes,,,"POLYGON ((139.705023 35.6928478, 139.7051342 35.6931322, 139.7053939 35.6930579, 139.7053208 35.6927673, 139.705023 35.6928478))",POINT (139.7052166 35.6929482),877.3,9443.0
花園神社会館社務所,125,137626292,,office,,,"POLYGON ((139.7052548 35.6938323, 139.7052666 35.6938675, 139.7053289 35.6938537, 139.705317 35.6938185, 139.7054275 35.693794, 139.7053944 35.6936954, 139.7052485 35.6937278, 139.7052343 35.6936854, 139.7051015 35.6937149, 139.7050945 35.6936942, 139.7050214 35.6937104, 139.7050667 35.6938453, 139.7051014 35.6938376, 139.7051066 35.6938529, 139.7051206 35.6938498, 139.7051477 35.6938438, 139.7051515 35.6938552, 139.7052548 35.6938323))",POINT (139.7052176 35.6937717),491.8,5294.1
,126,137626298,,yes,,,"POLYGON ((139.7014734 35.6943181, 139.7016139 35.6942841, 139.701496 35.6939619, 139.7013555 35.6939959, 139.7014734 35.6943181))",POINT (139.7014847 35.69414),494.1,5319.0
TSビル,127,137626299,,yes,,,"POLYGON ((139.6944925 35.694334, 139.6945845 35.6942964, 139.6944362 35.6940571, 139.6943442 35.6940948, 139.6944925 35.694334))",POINT (139.6944643 35.6941956),276.2,2973.3
