o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
3,A3,7,C1,0.9306741177478468,"LINESTRING (132.7170292 34.4063404,132.7107105 34.3990531)"
3,A3,8,C2,0.7690819841479967,"LINESTRING (132.7170292 34.4063404,132.7148674 34.3986685)"
3,A3,9,C3,0.9428329649877097,"LINESTRING (132.7170292 34.4063404,132.7179452 34.3966121)"
3,A3,10,D1,1.6831696393827686,"LINESTRING (132.7170292 34.4063404,132.7073985 34.3917959)"
3,A3,11,D2,1.3587631204132584,"LINESTRING (132.7170292 34.4063404,132.7135851 34.3926861)"
3,A3,12,D3,1.2934918880659627,"LINESTRING (132.7170292 34.4063404,132.7184847 34.3930142)"
3,A3,13,Gate1,1.8377298034162697,"LINESTRING (132.7170292 34.4063404,132.70383 34.39261)"
3,A3,14,Gate2,1.5174678300747964,"LINESTRING (132.7170292 34.4063404,132.70383 34.39779)"
3,A3,15,Gate3,1.314459153553688,"LINESTRING (132.7170292 34.4063404,132.70383 34.40297)"
3,A3,16,Gate4,1.2855090756242773,"LINESTRING (132.7170292 34.4063404,132.70383 34.40815)"
3,A3,17,Gate5,1.0264439271847363,"LINESTRING (132.7170292 34.4063404,132.70901 34.41333)"
3,A3,18,Gate6,0.7279491538872699,"LINESTRING (132.7170292 34.4063404,132.71419 34.41333)"
3,A3,19,Gate7,0.7112448746652722,"LINESTRING (132.7170292 34.4063404,132.71937 34.41333)"
3,A3,20,Gate8,0.7463898818166643,"LINESTRING (132.7170292 34.4063404,132.72455 34.40815)"
3,A3,21,Gate9,0.7952151523502727,"LINESTRING (132.7170292 34.4063404,132.72455 34.40297)"
3,A3,22,Gate10,1.0987597041566002,"LINESTRING (132.7170292 34.4063404,132.72455 34.39779)"
3,A3,23,Gate11,1.5105678079895732,"LINESTRING (132.7170292 34.4063404,132.72455 34.39261)"
3,A3,24,Gate12,1.8385858741144938,"LINESTRING (132.7170292 34.4063404,132.71937 34.38743)"
3,A3,25,Gate13,1.8451121145884144,"LINESTRING (132.7170292 34.4063404,132.71419 34.38743)"
3,A3,26,Gate14,1.9819474968853648,"LINESTRING (132.7170292 34.4063404,132.70901 34.38743)"
4,B1,1,A1,0.3478382565165507,"LINESTRING (132.7102556 34.402931,132.7088033 34.4062304)"
4,B1,2,A2,0.4963499050855668,"LINESTRING (132.7102556 34.402931,132.714254 34.4061674)"
4,B1,3,A3,0.7317098726421603,"LINESTRING (132.7102556 34.402931,132.7170292 34.4063404)"
4,B1,4,B1,0.0,"LINESTRING (132.7102556 34.402931,132.7102556 34.402931)"
4,B1,5,B2,0.43984683971434535,"LINESTRING (132.7102556 34.402931,132.7148118 34.4030752)"
4,B1,6,B3,0.7125610645621766,"LINESTRING (132.7102556 34.402931,132.7175319 34.4016695)"
4,B1,7,C1,0.3767428874737968,"LINESTRING (132.7102556 34.402931,132.7107105 34.3990531)"
4,B1,8,C2,0.6059433881016829,"LINESTRING (132.7102556 34.402931,132.7148674 34.3986685)"
4,B1,9,C3,0.9603467293513286,"LINESTRING (132.7102556 34.402931,132.7179452 34.3966121)"
4,B1,10,D1,1.109226746129721,"LINESTRING (132.7102556 34.402931,132.7073985 34.3917959)"
4,B1,11,D2,1.0394160311715135,"LINESTRING (132.7102556 34.402931,132.7135851 34.3926861)"
4,B1,12,D3,1.2434156870604418,"LINESTRING (132.7102556 34.402931,132.7184847 34.3930142)"
4,B1,13,Gate1,1.1731008811763886,"LINESTRING (132.7102556 34.402931,132.70383 34.39261)"
4,B1,14,Gate2,0.7940254591648052,"LINESTRING (132.7102556 34.402931,132.70383 34.39779)"
4,B1,15,Gate3,0.6200190709071771,"LINESTRING (132.7102556 34.402931,132.70383 34.40297)"
4,B1,16,Gate4,0.7987536121222604,"LINESTRING (132.7102556 34.402931,132.70383 34.40815)"
4,B1,17,Gate5,1.010575837300064,"LINESTRING (132.7102556 34.402931,132.70901 34.41333)"
4,B1,18,Gate6,1.0728168661997814,"LINESTRING (132.7102556 34.402931,132.71419 34.41333)"
4,B1,19,Gate7,1.3342582208749447,"LINESTRING (132.7102556 34.402931,132.71937 34.41333)"
4,B1,20,Gate8,1.4683222694464155,"LINESTRING (132.7102556 34.402931,132.72455 34.40815)"
4,B1,21,Gate9,1.3792703151898449,"LINESTRING (132.7102556 34.402931,132.72455 34.40297)"
4,B1,22,Gate10,1.4657555675750218,"LINESTRING (132.7102556 34.402931,132.72455 34.39779)"
4,B1,23,Gate11,1.7012138700042523,"LINESTRING (132.7102556 34.402931,132.72455 34.39261)"
4,B1,24,Gate12,1.7350818158056558,"LINESTRING (132.7102556 34.402931,132.71937 34.38743)"
4,B1,25,Gate13,1.5431137145297484,"LINESTRING (132.7102556 34.402931,132.71419 34.38743)"
4,B1,26,Gate14,1.500509057120884,"LINESTRING (132.7102556 34.402931,132.70901 34.38743)"
5,B2,1,A1,0.6548360332993303,"LINESTRING (132.7148118 34.4030752,132.7088033 34.4062304)"
5,B2,2,A2,0.30317648453821994,"LINESTRING (132.7148118 34.4030752,132.714254 34.4061674)"
5,B2,3,A3,0.38083817167622475,"LINESTRING (132.7148118 34.4030752,132.7170292 34.4063404)"
5,B2,4,B1,0.43984683971434535,"LINESTRING (132.7148118 34.4030752,132.7102556 34.402931)"
5,B2,5,B2,0.0,"LINESTRING (132.7148118 34.4030752,132.7148118 34.4030752)"
5,B2,6,B3,0.2954391476129094,"LINESTRING (132.7148118 34.4030752,132.7175319 34.4016695)"
5,B2,7,C1,0.5542822531027504,"LINESTRING (132.7148118 34.4030752,132.7107105 34.3990531)"
5,B2,8,C2,0.42523345108640276,"LINESTRING (132.7148118 34.4030752,132.7148674 34.3986685)"
5,B2,9,C3,0.6930542287464304,"LINESTRING (132.7148118 34.4030752,132.7179452 34.3966121)"
5,B2,10,D1,1.3023651750653782,"LINESTRING (132.7148118 34.4030752,132.7073985 34.3917959)"
5,B2,11,D2,1.0094068085091454,"LINESTRING (132.7148118 34.4030752,132.7135851 34.3926861)"
5,B2,12,D3,1.033458442112787,"LINESTRING (132.7148118 34.4030752,132.7184847 34.3930142)"
5,B2,13,Gate1,1.4637275617443717,"LINESTRING (132.7148118 34.4030752,132.70383 34.39261)"
5,B2,14,Gate2,1.1759654649170692,"LINESTRING (132.7148118 34.4030752,132.70383 34.39779)"
5,B2,15,Gate3,1.0596828018075846,"LINESTRING (132.7148118 34.4030752,132.70383 34.40297)"
5,B2,16,Gate4,1.1673032906314142,"LINESTRING (132.7148118 34.4030752,132.70383 34.40815)"
