name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,1700005,,5622,100017,,,,,,connector with residential,-1,"LINESTRING (102.6689961 25.0983567 ,102.66670843636365 25.096730036363635)"
,1700006,,5651,100017,,,,,,connector with residential,-1,"LINESTRING (102.6688893 25.09831 ,102.66670843636365 25.096730036363635)"
,1700007,,5667,100017,,,,,,connector with residential,-1,"LINESTRING (102.67001 25.0882562 ,102.66670843636365 25.096730036363635)"
,1700008,,6100,100017,,,,,,connector with residential,-1,"LINESTRING (102.6680638 25.0980069 ,102.66670843636365 25.096730036363635)"
,1700009,,8191,100017,,,,,,connector with poi,-1,"LINESTRING (102.6636553 25.096192 ,102.66670843636365 25.096730036363635)"
,1700010,,9685,100017,,,,,,connector with poi,-1,"LINESTRING (102.6577225 25.1027503 ,102.66670843636365 25.096730036363635)"
,1800000,,4681,100018,,,,,,connector with residential,-1,"LINESTRING (102.6825093 25.0947559 ,102.68074180000002 25.09166043333333)"
,1800001,,4742,100018,,,,,,connector with residential,-1,"LINESTRING (102.6807779 25.0930607 ,102.68074180000002 25.09166043333333)"
,1800002,,5572,100018,,,,,,connector with residential,-1,"LINESTRING (102.6763293 25.0847193 ,102.68074180000002 25.09166043333333)"
,1800003,,5594,100018,,,,,,connector with residential,-1,"LINESTRING (102.6768947 25.0889864 ,102.68074180000002 25.09166043333333)"
,1800004,,5624,100018,,,,,,connector with residential,-1,"LINESTRING (102.678441 25.089655 ,102.68074180000002 25.09166043333333)"
,1800005,,7952,100018,,,,,,connector with residential,-1,"LINESTRING (102.6819175 25.0962229 ,102.68074180000002 25.09166043333333)"
,1800006,,7953,100018,,,,,,connector with residential,-1,"LINESTRING (102.6806713 25.097225 ,102.68074180000002 25.09166043333333)"
,1800007,,9579,100018,,,,,,connector with poi,-1,"LINESTRING (102.6773682 25.0846856 ,102.68074180000002 25.09166043333333)"
,1800008,,9612,100018,,,,,,connector with poi,-1,"LINESTRING (102.6886895 25.1023961 ,102.68074180000002 25.09166043333333)"
,1800009,,9704,100018,,,,,,connector with poi,-1,"LINESTRING (102.6822871 25.0957939 ,102.68074180000002 25.09166043333333)"
,1800010,,9705,100018,,,,,,connector with poi,-1,"LINESTRING (102.6791871 25.0889252 ,102.68074180000002 25.09166043333333)"
,1800011,,9706,100018,,,,,,connector with poi,-1,"LINESTRING (102.6838287 25.0834992 ,102.68074180000002 25.09166043333333)"
,1900000,,847,100019,,,,,,connector with residential,-1,"LINESTRING (102.7168227 25.0914068 ,102.70769305 25.089650250000002)"
,1900001,,1635,100019,,,,,,connector with residential,-1,"LINESTRING (102.7159183 25.0847826 ,102.70769305 25.089650250000002)"
,1900002,,1680,100019,,,,,,connector with residential,-1,"LINESTRING (102.7161262 25.0851 ,102.70769305 25.089650250000002)"
,1900003,,4330,100019,,,,,,connector with residential,-1,"LINESTRING (102.7034807 25.0835454 ,102.70769305 25.089650250000002)"
,1900004,,4331,100019,,,,,,connector with residential,-1,"LINESTRING (102.6971453 25.0947632 ,102.70769305 25.089650250000002)"
,1900005,,9611,100019,,,,,,connector with poi,-1,"LINESTRING (102.6966651 25.0983035 ,102.70769305 25.089650250000002)"
,2000000,,1300,100020,,,,,,connector with residential,-1,"LINESTRING (102.7260524 25.0844144 ,102.72880145411767 25.098193825882348)"
,2000001,,1582,100020,,,,,,connector with residential,-1,"LINESTRING (102.7201401 25.0834854 ,102.72880145411767 25.098193825882348)"
,2000002,,1587,100020,,,,,,connector with residential,-1,"LINESTRING (102.7264318 25.0875815 ,102.72880145411767 25.098193825882348)"
,2000003,,1598,100020,,,,,,connector with residential,-1,"LINESTRING (102.7231764 25.0900272 ,102.72880145411767 25.098193825882348)"
,2000004,,1610,100020,,,,,,connector with residential,-1,"LINESTRING (102.718276 25.0848094 ,102.72880145411767 25.098193825882348)"
,2000005,,1645,100020,,,,,,connector with residential,-1,"LINESTRING (102.7173794 25.0839116 ,102.72880145411767 25.098193825882348)"
,2000006,,1649,100020,,,,,,connector with residential,-1,"LINESTRING (102.7181948 25.0848717 ,102.72880145411767 25.098193825882348)"
,2000007,,1664,100020,,,,,,connector with residential,-1,"LINESTRING (102.722758 25.0896531 ,102.72880145411767 25.098193825882348)"
,2000008,,1679,100020,,,,,,connector with residential,-1,"LINESTRING (102.7194099 25.0840038 ,102.72880145411767 25.098193825882348)"
,2000009,,2329,100020,,,,,,connector with residential,-1,"LINESTRING (102.7219748 25.0915285 ,102.72880145411767 25.098193825882348)"
,2000010,,2330,100020,,,,,,connector with residential,-1,"LINESTRING (102.7187507 25.0910354 ,102.72880145411767 25.098193825882348)"
,2000011,,2333,100020,,,,,,connector with residential,-1,"LINESTRING (102.7213622 25.0938558 ,102.72880145411767 25.098193825882348)"
,2000012,,2334,100020,,,,,,connector with residential,-1,"LINESTRING (102.7376673 25.0985395 ,102.72880145411767 25.098193825882348)"
,2000013,,2337,100020,,,,,,connector with residential,-1,"LINESTRING (102.7196191 25.0882968 ,102.72880145411767 25.098193825882348)"
,2000014,,2344,100020,,,,,,connector with residential,-1,"LINESTRING (102.7367484 25.0988422 ,102.72880145411767 25.098193825882348)"
,2000015,,2355,100020,,,,,,connector with residential,-1,"LINESTRING (102.7271192 25.0984755 ,102.72880145411767 25.098193825882348)"
,2000016,,2356,100020,,,,,,connector with residential,-1,"LINESTRING (102.7220224 25.0918118 ,102.72880145411767 25.098193825882348)"
,2000017,,2358,100020,,,,,,connector with residential,-1,"LINESTRING (102.7272346 25.0984366 ,102.72880145411767 25.098193825882348)"
,2000018,,2359,100020,,,,,,connector with residential,-1,"LINESTRING (102.7195876 25.0923155 ,102.72880145411767 25.098193825882348)"
,2000019,,2364,100020,,,,,,connector with residential,-1,"LINESTRING (102.7274446 25.0989834 ,102.72880145411767 25.098193825882348)"
,2000020,,2365,100020,,,,,,connector with residential,-1,"LINESTRING (102.7239508 25.098494 ,102.72880145411767 25.098193825882348)"
,2000021,,2367,100020,,,,,,connector with residential,-1,"LINESTRING (102.7273209 25.0990192 ,102.72880145411767 25.098193825882348)"
,2000022,,2368,100020,,,,,,connector with residential,-1,"LINESTRING (102.7233507 25.0973023 ,102.72880145411767 25.098193825882348)"
,2000023,,2369,100020,,,,,,connector with residential,-1,"LINESTRING (102.7249881 25.0970907 ,102.72880145411767 25.098193825882348)"
,2000024,,2370,100020,,,,,,connector with residential,-1,"LINESTRING (102.728632 25.0973047 ,102.72880145411767 25.098193825882348)"
